query,title,publicId,file,author,uploader,license,noteCount,duration,url
Pigstep,Minecraft - Pigstep,56a36XwSvD,nbw/Minecraft - Pigstep.nbs,Lena Raine,IsaEren,standard,6382,145.40713999197754,https://noteblock.world/song/56a36XwSvD
Lena Raine Pigstep,Pigstep - Minecraft OST,9qMOjGLGE5,nbw/Pigstep - Minecraft OST.nbs,Lena Raine,jukmifgguggh,cc_by_sa,3094,140.7111111111111,https://noteblock.world/song/9qMOjGLGE5
Onimai,Onimai OP,wZ5OxQ5uTl,nbw/Onimai OP.nbs,yashikin and Asuka Ogura.,levi48301,cc_by_sa,4239,237.60890609874153,https://noteblock.world/song/wZ5OxQ5uTl
sasakure UK,蜘蛛糸モノポリー (Prelude),lB0nJQjdZZ,nbw/蜘蛛糸モノポリー (Prelude).nbs,sasakure.UK,lyif233,standard,429,38.33458364591148,https://noteblock.world/song/lB0nJQjdZZ
YOASOBI Idol,[UNRELEASED] Yoasobi - Idol TV Size Ver.,uyrZddPpVL,nbw/[UNRELEASED] Yoasobi - Idol TV Size Ver..nbs,Yoasobi,vulkanrafar,standard,13615,89.65205603253503,https://noteblock.world/song/uyrZddPpVL
only my railgun,OnlyMyRailgun,Va0sLhQEmP,nbw/OnlyMyRailgun.nbs,Yaginuma Satoshi,Akitsuki4852,cc_by_sa,5682,90.25,https://noteblock.world/song/Va0sLhQEmP
Senbonzakura,千本桜/千本樱/せんぼんざくら/Senbonzakura,rEigh1H2Po,nbw/千本桜 千本樱 せんぼんざくら Senbonzakura.nbs,,CHNYinXianghan,cc_by_sa,8949,238.2439024390244,https://noteblock.world/song/rEigh1H2Po
Tell Your World,"Tell Your World (feat. HATSUNE MIKU) - livetune, Hatsune Miku",4lOJzNUzgv,"nbw/Tell Your World (feat. HATSUNE MIKU) - livetune, Hatsune Miku.nbs","livetune, HATSUNE MIKU",Inverted_Nexus1327,cc_by_sa,2647,243.4,https://noteblock.world/song/4lOJzNUzgv
Megalovania,Megalovania Undertale,nTaU9w8JVA,nbw/Megalovania Undertale.nbs,,lucasechesemarquesytmarques,cc_by_sa,4591,124.80000000000001,https://noteblock.world/song/nTaU9w8JVA
Hopes and Dreams,Field of Hopes and Dreams,l0ZSgbAmwB,nbw/Field of Hopes and Dreams.nbs,Toby Fox,Tzunamy,standard,82989,161.26612661266128,https://noteblock.world/song/l0ZSgbAmwB
Bad Apple,Bad Apple RTX!,wYNLZDs8lJ,nbw/Bad Apple RTX.nbs,"Junya Otto ZUN, ooo 000",chebyrek_pavyk,cc_by_sa,14115,215.4483695652174,https://noteblock.world/song/wYNLZDs8lJ
U.N. Owen Was Her,Flandre's Theme - U.N. Owen was her?,vTh5GleaTy,nbw/Flandre s Theme - U.N. Owen was her.nbs,ZUN,u3002,cc_by_sa,11505,244.67532467532465,https://noteblock.world/song/vTh5GleaTy
Pokemon Battle Theme,Battle! Vs. Championship Trainer,lLXJwOEPJx,nbw/Battle Vs. Championship Trainer.nbs,Emdasche,purplemattik,standard,54306,123.07692307692308,https://noteblock.world/song/lLXJwOEPJx
Gerudo Valley,Gerudo Valley,PQvZb6rqN3,nbw/Gerudo Valley.nbs,Koji Kondo,gazpacho146,cc_by_sa,10462,314.1788617886179,https://noteblock.world/song/PQvZb6rqN3
Last Surprise,Last Surprise,pS2JDcrcYN,nbw/Last Surprise.nbs,,u3002,cc_by_sa,9544,248.69933454325468,https://noteblock.world/song/pS2JDcrcYN
Unwelcome School,Unwelcome school,TnBGLQp3G2,nbw/Unwelcome school.nbs,,leave1274561179,cc_by_sa,2414,97.91666666666666,https://noteblock.world/song/TnBGLQp3G2
Calamari Inkantation,Spicy Calamari Inkantation - Splatoon 2,gwMOLeAkOb,nbw/Spicy Calamari Inkantation - Splatoon 2.nbs,Nintendo,Flare,standard,11198,223.60248447204967,https://noteblock.world/song/gwMOLeAkOb
Otherside,Otherside,boXjGuI1Ka,nbw/Otherside.nbs,Lena Raine,i_am_noob,standard,13651,182.57142857142856,https://noteblock.world/song/boXjGuI1Ka
Kaikai Kitan,Kaikai Kitan,MkVulhG7Qf,nbw/Kaikai Kitan.nbs,Eve,cookie,standard,4728,207.21816707218164,https://noteblock.world/song/MkVulhG7Qf
KICK BACK,KICK BACK - Piano,PKVRxDGh82,nbw/KICK BACK - Piano.nbs,Kenshi Yonezu,sfnvstepan,standard,2917,190.25376976829716,https://noteblock.world/song/PKVRxDGh82
SPECIALZ,SPECIALZ,w2DJsIGruQ,nbw/SPECIALZ.nbs,King Gnu,Kris,standard,4214,102.85714285714285,https://noteblock.world/song/w2DJsIGruQ
Where Our Blue Is,Where Our Blue Is (Resource Pack),PwoZ1albUH,nbw/Where Our Blue Is (Resource Pack).nbs,Tatsuya Kitani,oPandaz,cc_by_sa,1727,85.38993089832181,https://noteblock.world/song/PwoZ1albUH
Bling-Bang-Bang-Born,Creepy Nuts - Bling-Bang-Bang-Born,164fY4s4Ba,nbw/Creepy Nuts - Bling-Bang-Bang-Born.nbs,Creepy Nuts,cowgl,cc_by_sa,2379,88.72431915910177,https://noteblock.world/song/164fY4s4Ba
Peace Sign,Peace sign,D22qhgiuuE,nbw/Peace sign.nbs,Kenshi Yonezu,diazruizrj,standard,2218,87.85185185185185,https://noteblock.world/song/D22qhgiuuE
Blue Bird,Blue Bird - Ikimonogakari (Naruto),AN4XwUt2EB,nbw/Blue Bird - Ikimonogakari (Naruto).nbs,Ikimonogakari,NyanJo,standard,1003,76.10000000000001,https://noteblock.world/song/AN4XwUt2EB
Cruel Angel Thesis,A cruel Angel's Thesis X Bloody stream,fX1TNO7o4V,nbw/A cruel Angel s Thesis X Bloody stream.nbs,Oikawa Neko / Coda,masion1024,standard,397,33.29486439699943,https://noteblock.world/song/fX1TNO7o4V
Shinzo wo Sasageyo,Shinzou Wo Sasageyo!,F1xeZRRE8x,nbw/Shinzou Wo Sasageyo.nbs,Linked Horizon,BloxyColaEnjoyer69,cc_by_sa,1184,87.61726078799249,https://noteblock.world/song/F1xeZRRE8x
